time,open,high,low,close
1624951800,28840,29000,28730,28780
1625038200,28740,28830,28520,28630
1625124600,28730,28830,28555,28760
1625211000,28780,28825,28555,28570
1625470200,28530,28735,28490,28610
1625556600,28625,28635,28110,28380
1625643000,28420,28475,28090,28150
1625729400,27880,28210,27385,28210
1625815800,28115,28585,28085,28500
1626075000,28490,28840,28385,28655
1626161400,28660,28690,28440,28540
1626247800,28555,28675,28220,28220
1626334200,28120,28265,27820,27930
1626420600,27965,28100,27465,27600
1626679800,27565,27630,27050,27410
1626766200,27500,27865,27315,27560
1626852600,27625,28155,27575,27830
1627284600,27785,28025,27640,27910
1627371000,27660,27845,27355,27530
1627457400,27560,27890,27540,27810
1627543800,27900,27930,27250,27350
1627630200,27370,27820,27310,27740
1627889400,27785,27820,27465,27580
1627975800,27590,27680,27410,27590
1628062200,27580,27725,27435,27680
1628148600,27705,27905,27650,27840
1628235000,27830,28120,27785,27850
1628580600,27890,28130,27850,28070
1628667000,28070,28265,27985,28015
1628753400,28010,28115,27910,27990
1628839800,27980,28070,27380,27480
1629099000,27520,27740,27340,27360
1629185400,27290,27665,27245,27600
1629271800,27540,27635,27205,27210
1629358200,27130,27315,26915,27010
1629444600,26880,27535,26850,27520
1629703800,27495,27800,27435,27740
1629790200,27810,27880,27640,27740
1629876600,27770,27830,27650,27690
1629963000,27690,27775,27460,27640
1630049400,27650,27925,27635,27740
1630308600,27740,28175,27595,28175
1630395000,28160,28490,28005,28490
1630481400,28560,28660,28415,28475
1630567800,28550,29190,28515,29160
1630654200,29120,29765,29110,29755
1630913400,29920,30205,29835,29900
1630999800,29900,30250,29600,30130
1631086200,29920,30260,29880,29990
1631172600,29810,30225,29735,30160
1631259000,30220,30350,29905,30330
1631518200,30420,30620,30230,30400
1631604600,30345,30405,30095,30350
1631691000,30380,30465,30015,30205
1631777400,30230,30360,30110,30360
1631863800,29620,29875,29600,29760
1632209400,29810,30020,29390,29520
1632295800,29645,30150,29535,30150
1632468600,30025,30235,29875,30080
1632727800,30050,30100,29830,29920
1632814200,29765,29860,29325,29620
1632900600,29680,29850,29300,29460
1632987000,29660,29740,28675,28820
1633073400,28830,29140,28240,28240
1633332600,28215,28395,27450,27740
1633419000,27800,28290,27170,27410
1633505400,27260,28045,26980,27820
1633591800,27770,28330,27755,28120
1633678200,28075,28595,27890,28500
1633937400,28525,28780,28090,28090
1634023800,28075,28380,27990,28140
1634110200,28120,28590,28070,28570
